Position_x	Position_y	Yaw
0.0974492315749	-1.11860063797	0.162155828178
0.0974487901173	-1.11857791125	0.162496636002
0.0974483906879	-1.11855516059	0.162837641764
0.0974480333089	-1.11853238595	0.163178845273
0.0974477180023	-1.11850958728	0.163520246338
0.0974474447902	-1.11848676456	0.163861844766
0.0974472136946	-1.11846391774	0.164203640362
0.0974470247376	-1.11844104678	0.164545632934
0.0974468779412	-1.11841815164	0.164887822285
0.0974467733272	-1.1183952323	0.165230208221
0.0974467109176	-1.11837228869	0.165572790543
0.0974466907343	-1.1183493208	0.165915569055
0.097446712799	-1.11832632858	0.166258543558
0.0974467771337	-1.118303312	0.166601713852
0.0974468837601	-1.118280271	0.166945079738
0.0974470327	-1.11825720557	0.167288641013
0.0974472239749	-1.11823411565	0.167632397478
0.0974474576067	-1.11821100122	0.167976348927
0.097447733617	-1.11818786223	0.168320495159
0.0974480520273	-1.11816469864	0.168664835968
0.0974484128593	-1.11814151042	0.16900937115
0.0974488161344	-1.11811829754	0.169354100497
0.0974492618742	-1.11809505995	0.169699023804
0.0974497501002	-1.11807179761	0.170044140862
0.0974502808338	-1.11804851049	0.170389451463
0.0974508540963	-1.11802519856	0.170734955397
0.0974514699091	-1.11800186177	0.171080652454
0.0974521282937	-1.11797850008	0.171426542422
0.0974528292711	-1.11795511347	0.17177262509
0.0974535728628	-1.11793170189	0.172118900244
0.09745435909	-1.11790826531	0.172465367671
0.0974551879737	-1.11788480369	0.172812027156
0.0974560595352	-1.11786131699	0.173158878483
0.0974569737955	-1.11783780519	0.173505921437
0.0974579307758	-1.11781426823	0.1738531558
0.097458930497	-1.11779070609	0.174200581354
0.0974599729803	-1.11776711872	0.174548197881
0.0974610582464	-1.1177435061	0.17489600516
0.0974621863165	-1.11771986819	0.17524400297
0.0974633572112	-1.11769620495	0.175592191092
0.0974645709516	-1.11767251634	0.175940569301
0.0974658275583	-1.11764880233	0.176289137376
0.0974671270523	-1.11762506288	0.176637895091
0.0974684694541	-1.11760129796	0.176986842223
0.0974698547846	-1.11757750754	0.177335978545
0.100666754558	-1.11003521329	0.208805835532
0.105758921406	-1.08836950258	0.214619639796
0.111084979328	-1.06393777057	0.214583463951
0.116408429759	-1.03950900446	0.214564787897
0.121731464291	-1.01508376384	0.21452497322
0.127054688351	-0.990656692342	0.214472734281
0.132376514824	-0.966226666983	0.214442741942
0.133936833812	-0.952583332138	0.200456109476
0.133456037228	-0.951902886641	0.237007039509
0.132670503122	-0.951602550578	0.27896095755
0.131896893299	-0.951272105179	0.320948972858
0.131137212271	-0.950912662177	0.362941025273
0.130392645561	-0.950524289064	0.404938105766
0.129664966541	-0.950107327143	0.446926464829
0.135983404615	-0.943030607955	0.493441361901
0.147574397076	-0.922605031233	0.499293056117
0.15954397882	-0.900655257653	0.499249495197
0.171512337229	-0.878706921433	0.499248715803
0.183480861763	-0.856760033918	0.49926024416
0.195450530466	-0.83481137642	0.499264389027
0.207420157125	-0.812862385955	0.499262421058
0.219389347067	-0.790913978135	0.499262404954
0.231358338965	-0.768966417703	0.499267127786
0.243327889621	-0.747018436473	0.499269829889
0.255297748697	-0.725069766966	0.499266649156
0.267267270685	-0.703121195361	0.499263702783
0.279236392668	-0.681173236106	0.499264942896
0.291205726226	-0.659225351283	0.499266992031
0.303175476843	-0.637276939885	0.499264340668
0.315145107572	-0.615328287519	0.499259843087
0.327114273458	-0.593380023429	0.499258763496
0.339079170959	-0.571440940736	0.499272616078
0.351050204064	-0.549489154993	0.499370224218
0.363034349883	-0.527528441966	0.499497065676
0.375008313999	-0.505582822499	0.499502162833
0.386982267713	-0.483638719851	0.499514991167
0.398957013218	-0.461694538033	0.499528562758
0.41093260943	-0.439748595284	0.499531201358
0.422907934304	-0.41780277485	0.49952996213
0.434882753906	-0.395858121408	0.499533359354
0.446857809612	-0.373913885293	0.499539999111
0.458833513905	-0.351968811481	0.499541229447
0.470809273969	-0.330023237431	0.499537703801
0.482784543893	-0.308078187191	0.499536797865
0.494759645136	-0.286133690831	0.499539781215
0.506735180416	-0.264188925436	0.499540885515
0.518710984597	-0.242243581288	0.499536937809
0.530686444184	-0.220298312383	0.499533657547
0.542661521124	-0.198353533926	0.49953427146
0.554636777083	-0.176408820423	0.499535466394
0.566612421082	-0.154463635829	0.499532250411
0.578587935317	-0.132518220755	0.499527547047
0.590563084268	-0.110573605525	0.49953276529
0.602530836116	-0.0886464136305	0.499459897961
0.614500655242	-0.0667069031729	0.499425305122
0.626473820584	-0.0447602375244	0.499420775014
0.638446656468	-0.0228136256161	0.49941758664
0.65041917013	-0.000867526998485	0.499418499791
0.662391875377	0.021093544236	0.499567579058
0.67438642451	0.0430623007962	0.499809961311
0.686368267471	0.0650052331604	0.499813780135
0.698348895263	0.0869459171274	0.499822955458
0.710330175575	0.108886032893	0.499838413759
0.72231242006	0.130827593659	0.499845949779
0.734294829614	0.152769954493	0.49984455939
0.746276671326	0.174711306109	0.499845163915
0.758258424045	0.196651773716	0.499851517362
0.770240786419	0.218592700357	0.499856120653
0.78222349266	0.240534452641	0.499853588237
0.794205839522	0.262476029501	0.499850561498
0.806187808592	0.284416912499	0.499852194686
0.818170027236	0.306357724076	0.499855309553
0.830152675964	0.328299123048	0.499853324413
0.842135189433	0.350240758629	0.499848664765
0.854117247381	0.372181964328	0.499847417401
0.866099254273	0.39412286931	0.499849290247
0.87808166018	0.416064087781	0.499848512679
0.890064167437	0.438005734148	0.499843484832
0.902046266915	0.45994722307	0.499840183753
0.914023517946	0.481876414033	0.499817687985
0.925998984997	0.503806536419	0.499738561827
0.937978838015	0.525749024414	0.499735516039
0.949958856205	0.547692235888	0.499731034656
0.961938233109	0.569634604348	0.4997309896
0.973913386375	0.591575655777	0.499780020719
0.985914396405	0.613552849099	0.500085599033
0.997906750636	0.635499522238	0.50014351723
1.0098948992	0.657437338549	0.500148888017
1.02188300286	0.679373284608	0.500163633854
1.03387220715	0.70131024951	0.500175779923
