depth	Txr0	Txr1	thk	Tmr0	Tmr1	TSr0	TSr1	TSr2	TSr3	Entropy
1.0483569	0.316407054663	0.477702081203	0.090605986173	0.316376417875	0.477623134851	0.31645745039	-0.13151012361	0.657550692558	0.177377045155	3.72809046954
1.025732	0.316145330667	0.477029085159	0.37090651059	0.316140294075	0.477281183004	0.311318576336	-0.129576265812	0.647881388664	0.172347784042	3.69238697192
1.0034406	0.315806597471	0.476696848869	0.795073202524	0.315834194422	0.47700765729	0.306219816208	-0.127637207508	0.63818603754	0.167423844337	3.65627653391
0.9817265	0.315444648266	0.476943671703	-0.972308853388	0.315553933382	0.477198928595	0.301227927208	-0.125712841749	0.628564357758	0.162658274174	3.62015275393
0.9596952	0.314852029085	0.476899653673	1.49664113777	0.315022826195	0.477381169796	0.296090781689	-0.123739093542	0.618695437908	0.157855272293	3.58258928491
0.95108	0.315410077572	0.479187518358	0.239238327915	0.315517693758	0.478668063879	0.294711112976	-0.122756645083	0.613783180714	0.155998766422	3.56643493945
0.9524451	0.314151644707	0.481059193611	-0.591928896935	0.314848124981	0.481526106596	0.294426739216	-0.123071275651	0.615356266499	0.156282544136	3.56993937976
0.9535049	0.314994066954	0.481926143169	0.771050507279	0.315000236034	0.481773734093	0.295030891895	-0.123055309057	0.615276455879	0.156518995762	3.57112583797
0.9543634	0.315764069557	0.482603698969	0.849173938694	0.315640419722	0.482003778219	0.295565724373	-0.123027667403	0.615138292313	0.156711161137	3.57199921878
0.9464151	0.315774023533	0.482420921326	-0.0544465022641	0.31578591466	0.482274502516	0.293299496174	-0.122431635857	0.612158119678	0.15498316288	3.55885163851
0.92515314	0.316165536642	0.481172382832	-0.303873492793	0.315923333168	0.481109619141	0.288541197777	-0.120397470891	0.601987302303	0.150410115719	3.52053041284
0.90235335	0.316649466753	0.480108886957	-0.427035447234	0.316325366497	0.479825556278	0.283487200737	-0.11815688014	0.590784370899	0.145551145077	3.47813360015
0.88008195	0.316172122955	0.479899615049	1.15760607095	0.316223323345	0.479978114367	0.278099954128	-0.116058327258	0.580291569233	0.140830039978	3.43626117017
0.858174	0.315542370081	0.480094581842	-1.27056234718	0.315741330385	0.480466783047	0.272715091705	-0.113971866667	0.569859266281	0.136220991611	3.39392654966
0.83586425	0.316032856703	0.479519814253	-0.706450693585	0.315849065781	0.479481726885	0.267802119255	-0.111634157598	0.558170735836	0.131604373455	3.34841363782
0.81374735	0.315079927444	0.479560703039	-1.52791505308	0.315290272236	0.47997161746	0.26225733757	-0.109463952482	0.547319710255	0.127033293247	3.3030382929
0.7913999	0.315174251795	0.479001402855	-0.167048356808	0.315100193024	0.479182362556	0.257198631763	-0.107070028782	0.535350084305	0.1225014925	3.25469137141
0.7694336	0.315131723881	0.478848278522	0.270949361089	0.315088778734	0.478871226311	0.252166628838	-0.104689009488	0.52344506979	0.118096351624	3.20568373645
0.76083827	0.314404696226	0.481415987015	-0.275916128909	0.314839869738	0.481474667788	0.250190794468	-0.103747062385	0.518735289574	0.11638712883	3.18607110238
0.761961	0.314131110907	0.482747107744	-0.202699726984	0.314440697432	0.482967048883	0.250247180462	-0.103925049305	0.519625246525	0.11659270525	3.18899466903
0.7631542	0.314783096313	0.483734369278	0.583664023175	0.31477701664	0.483466684818	0.250797092915	-0.103981569409	0.51990789175	0.116853296757	3.19125506784
0.7743591	0.31613072753	0.495024383068	0.118801662743	0.317003846169	0.49293589592	0.253335773945	-0.105215586722	0.526077985764	0.119082689285	3.21674338138
0.79792464	0.31845498085	0.518958687782	0.0968066868188	0.32088637352	0.514954566956	0.25842410326	-0.107843570411	0.539217889309	0.123800039291	3.2694083166
0.81478393	0.318506777287	0.544905364513	0.00199642503408	0.322427481413	0.542410731316	0.260131299496	-0.110237337649	0.551186621189	0.127081751823	3.30936930611
0.8180055	0.321130037308	0.568978309631	0.108543457645	0.324409812689	0.56630396843	0.260294854641	-0.110738813877	0.553694009781	0.127703785896	3.31719170063
0.81975836	0.322883456945	0.593330264091	0.0718787791941	0.32628518343	0.59071958065	0.259712278843	-0.111199676991	0.555998325348	0.127998113632	3.32260722484
0.8223567	0.32327401638	0.619005382061	0.015210247707	0.327219367027	0.617058396339	0.25860118866	-0.111951418221	0.559756994247	0.12842053175	3.33104715419
0.8247587	0.323558986187	0.644495546818	0.0111786010297	0.327593147755	0.643024086952	0.257400035858	-0.112693935633	0.563469648361	0.128802835941	3.33913092924
0.82706004	0.325138181448	0.669510900974	0.0630448566071	0.328768223524	0.667478680611	0.256812572479	-0.113247945905	0.566239655018	0.129208922386	3.3458795824
0.829648	0.325458914042	0.69517827034	0.0124952639758	0.329462945461	0.693473875523	0.255651175976	-0.114009447396	0.570047199726	0.129636228085	3.35431664888
0.8319727	0.327065914869	0.72021239996	0.0641045635597	0.330740600824	0.718108057976	0.255074679852	-0.114563621581	0.572818040848	0.130052804947	3.3610689972
0.83417785	0.328609377146	0.745142757893	0.0618322442032	0.332263678312	0.742842853069	0.254443824291	-0.115112319589	0.575561583042	0.130444943905	3.36760498189
0.8227767	0.327952384949	0.7565767169	-0.057397017985	0.330601453781	0.757283687592	0.250288426876	-0.114315323532	0.571576535702	0.12794905901	3.34645667325
0.8011575	0.32733041048	0.75742995739	-0.629919216537	0.328146010637	0.759247541428	0.244322180748	-0.112235724926	0.561178565025	0.123364329338	3.30194072548
0.7792441	0.327860742807	0.757667243481	1.15009068188	0.327755212784	0.758011758327	0.238902449608	-0.109910063446	0.549550235271	0.118808090687	3.25421257361
0.75722134	0.325765192509	0.758500993252	-1.19212224472	0.326279848814	0.759518504143	0.23209041357	-0.107874415815	0.539372086525	0.114162325859	3.20688337996
0.73505247	0.32480430603	0.758863449097	-1.21007086926	0.325068384409	0.759714365005	0.225844323635	-0.105609156191	0.528045773506	0.109580457211	3.15643729901
0.71281433	0.321395099163	0.75982439518	-1.29606014369	0.32220813632	0.761715710163	0.21822988987	-0.103607937694	0.518039643764	0.104897916317	3.10613733797
0.6903361	0.318001031876	0.760526895523	-1.36669309708	0.318766087294	0.762781322002	0.210529625416	-0.101511090994	0.507555425167	0.10019993782	3.05320562417
0.6688198	0.314955472946	0.762134432793	-1.08513989216	0.315665245056	0.764090955257	0.203137397766	-0.0994387790561	0.497193902731	0.0957381129265	3.0004858705
0.64655215	0.310742169619	0.763279438019	-1.30544569658	0.311622589827	0.765749812126	0.194881379604	-0.0973564013839	0.48678201437	0.091090798378	2.94458747797
0.6254896	0.307977944613	0.765284001827	-0.943364036424	0.308617442846	0.767059087753	0.187631309032	-0.0951910987496	0.4759555161	0.0868008732796	2.88855179007
0.6036756	0.308025628328	0.765769064426	0.097976800453	0.308014005423	0.766149401665	0.18197530508	-0.092490427196	0.462452173233	0.0826442837715	2.82518860953
0.59322286	0.314789175987	0.776183307171	0.575991332525	0.314462631941	0.772302567959	0.182293713093	-0.0905446857214	0.45272347331	0.081075668335	2.78925806091
0.5941951	0.324542671442	0.797554135323	0.428158290845	0.324935525656	0.790959715843	0.186208486557	-0.0898889377713	0.449444711208	0.0817379355431	2.78654898326
0.5959006	0.335484415293	0.819243729115	0.467217126194	0.335993021727	0.812203228474	0.190905213356	-0.0891825780272	0.445912927389	0.0826119184494	2.78507911538
0.5972882	0.344392955303	0.841123223305	0.386666438989	0.345326006413	0.834990203381	0.194280028343	-0.0886927619576	0.443463802338	0.0832626819611	2.78453151508
0.5995272	0.355476886034	0.863112330437	0.466894507554	0.355932354927	0.856275618076	0.199031174183	-0.0880378931761	0.440189510584	0.0842185020447	2.78466047469
0.6007977	0.365320205688	0.884383201599	0.433414686194	0.365872472525	0.877894103527	0.202853739262	-0.0874014794827	0.437007367611	0.0849055051804	2.78291214071
0.602579	0.375356286764	0.906023740768	0.434240436143	0.375836849213	0.899496972561	0.206817567348	-0.0868110060692	0.434055000544	0.0856849551201	2.78261283802
0.6044431	0.385438799858	0.927631795406	0.436579421297	0.385840833187	0.921059310436	0.210773289204	-0.0862230211496	0.431115061045	0.0864731669426	2.78254734333
0.6065062	0.396537303925	0.948965072632	0.479711376446	0.396621197462	0.94195318222	0.215280532837	-0.0855244994164	0.427622467279	0.0873591303825	2.78219782625
0.62159497	0.407036691904	0.972283780575	0.423066488739	0.407334417105	0.965038478374	0.222930669785	-0.0863700583577	0.431850224733	0.0905795693398	2.81964280342
0.6446421	0.416795611382	0.99317997694	0.436915695697	0.417090296745	0.986324548721	0.231557548046	-0.088320851326	0.441604316235	0.095137655735	2.87940882752
0.6686478	0.427525520325	1.0147895813	0.460870561689	0.42758128047	1.00723803043	0.240723967552	-0.0902081057429	0.451040536165	0.099941432476	2.93846785007
0.6935153	0.438571840525	1.03720331192	0.457901903471	0.43858397007	1.02899765968	0.250023603439	-0.0921072289348	0.460536122322	0.104927122593	2.99706315104
0.7184583	0.449790537357	1.05959641933	0.46443868242	0.449758350849	1.05096971989	0.259303867817	-0.0939165279269	0.469582647085	0.10995054245	3.05313142986
0.7434222	0.461155682802	1.0819491148	0.47038196937	0.461058229208	1.07293653488	0.268513083458	-0.0956407412887	0.478203684092	0.114992976189	3.10676397711
0.76884246	0.472701102495	1.10470998287	0.469429673262	0.47256025672	1.09522676468	0.277722835541	-0.0973341092467	0.48667049408	0.120130717754	3.15914233608
0.7933445	0.483780533075	1.12664806843	0.467665378348	0.483673900366	1.11716926098	0.286467194557	-0.0989013910294	0.494506984949	0.125085830688	3.2075915044
0.8183905	0.495198518038	1.14902830124	0.471760037186	0.494994729757	1.13909471035	0.295309245586	-0.100428104401	0.502140522003	0.130153596401	3.2551125045
0.84395075	0.506827235222	1.17187225819	0.470862665591	0.506568968296	1.16140663624	0.30417740345	-0.101926885545	0.509634375572	0.135321259499	3.30174944782
0.8683389	0.518013298512	1.19362556934	0.474961319604	0.517764210701	1.18319666386	0.312543272972	-0.103286907077	0.516434550285	0.140248537064	3.34450887505
0.8827441	0.528805017471	1.21394097805	0.488302719401	0.528491199017	1.20380187035	0.317824721336	-0.103929355741	0.519646763802	0.143173575401	3.36826357849
0.88782114	0.542063772678	1.23626947403	0.535851340341	0.541054487228	1.22456538677	0.321784973145	-0.103431530297	0.517157673836	0.144295036793	3.37239257995
0.89116347	0.552644491196	1.25918912888	0.432493215401	0.552455544472	1.24819242954	0.324338674545	-0.103112064302	0.51556032896	0.145026445389	3.37514882738
0.8933701	0.564402937889	1.28033828735	0.507420557593	0.56378954649	1.26953589916	0.327146589756	-0.10250685364	0.51253426075	0.145554065704	3.37472573427
0.87898517	0.568026125431	1.28688514233	0.505474601411	0.5684055686	1.28226685524	0.324340999126	-0.101075582206	0.50537788868	0.142781257629	3.34673450688
0.87096226	0.571774542332	1.2873493433	1.44757022592	0.571189403534	1.28495037556	0.324208259583	-0.0997753366828	0.498876690865	0.141314566135	3.32807689257
0.8700943	0.57419025898	1.28528106213	-0.862734707864	0.573247790337	1.28374361992	0.325015187263	-0.0993498265743	0.496749162674	0.141197860241	3.32443449168
0.8708646	0.57502502203	1.28572428226	1.08272348574	0.57464325428	1.28456175327	0.3254814744	-0.0993173718452	0.496586859226	0.141360282898	3.32534188984
0.87198496	0.576345026493	1.28633618355	1.13674535083	0.575966060162	1.28524029255	0.326195955276	-0.0992570146918	0.496285110712	0.14159822464	3.32658617788
0.87319934	0.577591598034	1.2870850563	1.0298085954	0.57724326849	1.28601694107	0.32689344883	-0.0992177575827	0.496088802814	0.141851782799	3.32808000734
0.88456315	0.582967996597	1.29710674286	0.492400102848	0.582181990147	1.29265201092	0.330643594265	-0.0998073294759	0.499036639929	0.144088387489	3.34733229386
0.899014	0.589481055737	1.31967270374	0.280987932551	0.589775800705	1.3120149374	0.333840966225	-0.101088948548	0.505444765091	0.146868944168	3.37442575065
0.90297854	0.597841441631	1.34329771996	0.340127354086	0.598304212093	1.33459603786	0.335277736187	-0.101236708462	0.506183505058	0.147655725479	3.38064134552
0.90566915	0.605389595032	1.36698842049	0.308443524584	0.606291413307	1.35859704018	0.336154162884	-0.101370722055	0.506853640079	0.148185670376	3.38503189161
0.90843517	0.612924396992	1.39081346989	0.306302999237	0.613959372044	1.38265514374	0.337028384209	-0.101516924798	0.507584631443	0.148729324341	3.38957802037
0.911185	0.619022905827	1.41528356075	0.244247857538	0.620637774467	1.40783512592	0.337373018265	-0.101850382984	0.509251952171	0.149251520634	3.39513542608
0.91392976	0.626478254795	1.43911969662	0.303135061758	0.627694010735	1.43145489693	0.338213860989	-0.102003291249	0.510016441345	0.149790525436	3.39966088702
0.9166744	0.632556080818	1.46359884739	0.243365352476	0.634199559689	1.4562792778	0.338549792767	-0.102337911725	0.511689543724	0.150313019753	3.4051877368
0.9194197	0.640089809895	1.48741090298	0.30641926637	0.641280949116	1.47969651222	0.339414775372	-0.10248041898	0.512402117252	0.150853574276	3.40962743831
0.9222411	0.647665202618	1.51129257679	0.307166815214	0.648735165596	1.50323271751	0.340303421021	-0.102625794709	0.513128995895	0.15140914917	3.41417011362
0.92490673	0.653707265854	1.53570473194	0.242625347046	0.655356884003	1.52821218967	0.340613186359	-0.102955043316	0.514775276184	0.151917994022	3.41951796819
0.9276366	0.661162137985	1.55953872204	0.303143536736	0.662409901619	1.55177009106	0.341443657875	-0.103104613721	0.515523135662	0.152454912663	3.42393417443
0.9303709	0.667222321033	1.58402359486	0.242630026482	0.668913841248	1.57660055161	0.341769754887	-0.103438228369	0.517191171646	0.152978718281	3.42936823751
0.9331039	0.67476016283	1.60783410072	0.306594364784	0.675992131233	1.60001158714	0.342626214027	-0.103577122092	0.517885625362	0.153517663479	3.43370216072
0.93583965	0.682304799557	1.63164937496	0.306796504282	0.683417856693	1.62350177765	0.343482792377	-0.103715315461	0.518576562405	0.1540569067	3.4380221514
0.9385688	0.688352942467	1.65613698959	0.242141956664	0.690051913261	1.6485247612	0.343802630901	-0.104048624635	0.520243167877	0.154581606388	3.44340519599
0.94128627	0.695808708668	1.67997050285	0.303182596476	0.69710123539	1.67209362984	0.344623923302	-0.104195021093	0.520975112915	0.155116975307	3.44772008184
0.9440099	0.701851308346	1.70446014404	0.241907713976	0.703596055508	1.69694006443	0.344940304756	-0.10452760011	0.5226380229	0.155642092228	3.45306400415
0.94673276	0.709394156933	1.72827100754	0.306782116917	0.710668444633	1.72034358978	0.345789015293	-0.104663111269	0.523315548897	0.156179606915	3.45729900794
0.94945663	0.716938495636	1.7520866394	0.306780579067	0.718091666698	1.74382662773	0.346635699272	-0.10479836911	0.523991882801	0.156717002392	3.46152054096
0.9521744	0.722961425781	1.77658116817	0.241105667307	0.724715411663	1.76887094975	0.346943378448	-0.105131566525	0.525657832623	0.157242834568	3.46681958557
0.954881	0.730419099331	1.80041527748	0.303247964298	0.731756448746	1.79243600368	0.347756147385	-0.105274893343	0.526374459267	0.157776772976	3.47103828583
0.9576701	0.736475646496	1.82497859001	0.241745682756	0.738269805908	1.81733453274	0.348085701466	-0.105610594153	0.528052985668	0.158318221569	3.47641400822
0.9603807	0.744022488594	1.84878754616	0.30695654343	0.745341181755	1.84074962139	0.348926007748	-0.105742618442	0.528713166714	0.158853948116	3.48054961105
0.96301913	0.750050127506	1.87320268154	0.242041111251	0.751847803593	1.86553347111	0.349221110344	-0.106065377593	0.530326962471	0.159367322922	3.4856380967
0.9657172	0.757530033588	1.89702987671	0.304180073641	0.758886098862	1.88897621632	0.350034415722	-0.10620380193	0.531019032001	0.159900486469	3.48976838364
0.9684164	0.764992237091	1.92087197304	0.303327369849	0.766241908073	1.91250801086	0.350839793682	-0.106344304979	0.53172147274	0.160433709621	3.49389955002
0.9711949	0.771032273769	1.94543933868	0.241075068374	0.772863209248	1.93758308887	0.351160347462	-0.106678873301	0.5333943367	0.160976529121	3.49918899881
0.97398806	0.778621554375	1.96933269501	0.307552110014	0.779985785484	1.96112883091	0.352020144463	-0.106812626123	0.534063100815	0.161529064178	3.50337386524
0.9766463	0.784637987614	1.99378192425	0.241285234411	0.786497354507	1.98599839211	0.352312803268	-0.107136808336	0.535684108734	0.162049472332	3.50843034386
0.9794619	0.792167782784	2.01772809029	0.304658861379	0.793569207191	2.009526968	0.353154063225	-0.107279613614	0.536398112774	0.162606775761	3.51266856385
0.98206955	0.799599945545	2.04149580002	0.303067439137	0.800899386406	2.03304195404	0.353927850723	-0.107412733138	0.537063658237	0.163122594357	3.51658607356
0.9847421	0.80558437109	2.06597948074	0.239725626702	0.807473659515	2.05806541443	0.354211568832	-0.107741236687	0.538706183434	0.163647890091	3.52164806302
0.9874602	0.813151478767	2.08981323242	0.307429918595	0.814560174942	2.0815384388	0.355044722557	-0.107868336141	0.539341628551	0.164186060429	3.52564355873
0.99016094	0.819165349007	2.11431694031	0.240668894756	0.821075439453	2.10642647743	0.355341792107	-0.108195357025	0.540976822376	0.164718449116	3.53070708468
0.99280244	0.826626777649	2.13811516762	0.303820941338	0.828082561493	2.12987232208	0.356125831604	-0.108327038586	0.541635155678	0.165241658688	3.53461211275
0.99528784	0.834017276764	2.16177988052	0.302702389461	0.835359811783	2.15327358246	0.3568598032	-0.108451396227	0.542256951332	0.16573381424	3.53827881863
0.982988	0.833975255489	2.17256474495	-0.0038978034713	0.836547017097	2.17016220093	0.352789223194	-0.107992604375	0.539963066578	0.163294374943	3.52090358174
0.95972663	0.835561394691	2.17065095901	-0.69207012442	0.835955858231	2.17109656334	0.347583949566	-0.106134571135	0.530672907829	0.158706009388	3.48190149155
0.9375311	0.835888981819	2.17044591904	-1.01144288837	0.835843861103	2.17058134079	0.342078566551	-0.104508705437	0.522543489933	0.154341816902	3.44462766626
0.9140264	0.835475623608	2.1691095829	0.299988119914	0.835448086262	2.16951918602	0.336080372334	-0.102787494659	0.513937473297	0.149735867977	3.4041795214
0.8916036	0.835354864597	2.16880702972	0.379760456971	0.835313677788	2.16895771027	0.330320477486	-0.101099729538	0.50549864769	0.145361602306	3.36434714554
0.87985486	0.838255405426	2.1788444519	0.28131316901	0.838283360004	2.17595601082	0.327266991138	-0.100204616785	0.501023113728	0.143076896667	3.34301055604
0.88134825	0.841279327869	2.20337486267	0.122654659114	0.843066394329	2.19793534279	0.326218485832	-0.100820422173	0.504102110863	0.143300712109	3.34858049364
0.8837278	0.844617486	2.22870373726	0.131036460936	0.847235620022	2.22349500656	0.325419664383	-0.101496145129	0.507480740547	0.143700242043	3.35571991984
0.88605934	0.84785926342	2.25401258469	0.127393782291	0.850775122643	2.24929666519	0.324573755264	-0.102178767323	0.510893881321	0.144091665745	3.36282452009
0.88838184	0.852449655533	2.2787168026	0.183719152037	0.85492759943	2.2736055851	0.324242115021	-0.102681234479	0.513406217098	0.144506335258	3.36888210342
0.8909955	0.854424834251	2.304874897	0.0753652434745	0.857825636864	2.30060315132	0.322940468788	-0.103565149009	0.517825782299	0.144935667515	3.37750260352
0.8929944	0.858929634094	2.3292620182	0.182660762613	0.861555278301	2.32452392578	0.322519361973	-0.104042723775	0.520213663578	0.145290851593	3.38295657782
0.8955664	0.862222135067	2.35478782654	0.128278040646	0.865177690983	2.35002803802	0.321712732315	-0.104746952653	0.523734807968	0.145739376545	3.39047677479
0.8978096	0.865311145782	2.38002681732	0.121785381492	0.868431448936	2.37557291985	0.320773243904	-0.105440475047	0.527202367783	0.146123588085	3.39748114555
0.90012133	0.868406891823	2.40532755852	0.121751692419	0.871572971344	2.4009809494	0.319841980934	-0.106141097844	0.530705571175	0.146523892879	3.40461115595
0.90226036	0.87146294117	2.43044948578	0.121055050643	0.874646127224	2.42617964745	0.318861961365	-0.106828175485	0.534140884876	0.146892309189	3.41142453731
0.9045282	0.874570846558	2.45567822456	0.122571395174	0.877766609192	2.45137405396	0.317916691303	-0.107523441315	0.537617266178	0.147289216518	3.41844980515
0.89250493	0.87522405386	2.46650242805	0.0602733236997	0.87763941288	2.46567082405	0.313725471497	-0.106928870082	0.534644365311	0.14482986927	3.39889270023
0.8703692	0.874908268452	2.46684408188	-0.745944107766	0.875871598721	2.46811699867	0.307510912418	-0.105281881988	0.526409447193	0.140372157097	3.35894178473
0.84856844	0.874658465385	2.46752333641	-0.352438270062	0.874962508678	2.46823263168	0.301335036755	-0.103618077934	0.518090426922	0.13599896431	3.318340949
0.82659894	0.874322295189	2.46805167198	-0.566674137531	0.874492764473	2.46840167046	0.295056164265	-0.101898528636	0.509492695332	0.131610631943	3.27609723594
0.8046484	0.873938798904	2.46861314774	-0.599257168425	0.874119877815	2.46886348724	0.288720190525	-0.100138969719	0.500694870949	0.127246320248	3.23249966484
0.7928903	0.877272963524	2.47865629196	0.320538739489	0.877343058586	2.47587037086	0.285558640957	-0.0991005823016	0.495502948761	0.12493699789	3.20807585952
0.79411703	0.884182453156	2.50125479698	0.296723564954	0.884744465351	2.49468517303	0.285963654518	-0.099186770618	0.49593386054	0.125183105469	3.21050770479
0.79670966	0.891621649265	2.52511072159	0.302282475788	0.892672657967	2.51786923409	0.286810457706	-0.0993709638715	0.496854841709	0.125702857971	3.2156474704
0.7993028	0.899108111858	2.54895043373	0.304282481492	0.900350868702	2.5418241024	0.287675082684	-0.0995488241315	0.497744172812	0.126224339008	3.22073373786
0.80189925	0.906612336636	2.57278609276	0.305007282903	0.907893240452	2.56573963165	0.288545548916	-0.0997244119644	0.498622089624	0.126746833324	3.2257940281
0.8044946	0.914078474045	2.5966334343	0.303412961259	0.915374934673	2.58961200714	0.289398193359	-0.0999042242765	0.499521166086	0.127268075943	3.23086125691
0.807086	0.921509087086	2.62049007416	0.301943915089	0.922819256783	2.61347436905	0.290233850479	-0.100087590516	0.500437915325	0.127787590027	3.23592687874
0.80971134	0.928975641727	2.64437127113	0.303023913423	0.930281579494	2.63732028008	0.291088044643	-0.100270017982	0.501350045204	0.128314733505	3.24102254975
0.8123056	0.93647813797	2.66820669174	0.30494369712	0.937771439552	2.66111540794	0.291949868202	-0.100443765521	0.502218842506	0.128837049007	3.24600261783
0.81486785	0.943979859352	2.69200730324	0.305334805187	0.945270180702	2.68488812447	0.292804121971	-0.100613392889	0.503066956997	0.12935334444	3.25089366939
0.81746256	0.951452374458	2.71585202217	0.303688239928	0.952757835388	2.70871520042	0.293649971485	-0.100790128112	0.50395065546	0.129874944687	3.25585992231
0.8200532	0.958893299103	2.73970508575	0.302384278683	0.960215568542	2.73256659508	0.294480800629	-0.100969947875	0.504849731922	0.130394995213	3.26082277728
